Time (s),Threads,TPS,QPS,Reads,Writes,Other,Latency (ms,95%),Err/s,Reconn/s
1,1,1181.39,23643.71,16553.39,4726.54,2363.77,0.00,0.00,0.00
2,1,1206.28,24128.65,16887.97,4828.12,2412.57,0.00,0.00,0.00
3,1,1278.66,25562.11,17894.18,5110.62,2557.31,0.00,0.00,0.00
4,1,1308.24,26158.87,18309.41,5232.97,2616.49,0.00,0.00,0.00
5,1,1314.05,26294.04,18409.73,5256.21,2628.11,0.00,0.00,0.00
6,1,1308.95,26168.01,18314.30,5235.80,2617.90,0.00,0.00,0.00
7,1,1313.30,26265.01,18385.21,5253.20,2626.60,0.00,0.00,0.00
8,1,1313.00,26262.03,18384.02,5252.01,2626.00,0.00,0.00,0.00
9,1,1321.70,26446.05,18513.83,5288.81,2643.41,0.00,0.00,0.00
